Air Leakage (Infiltration) Rate Assumptions,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Units are  = m3/s/m2,,,,,,,,,,,,,
Infiltration Building Type,2005-2014,1980-2004,1960-1979,pre-1960,,,,,,,,,
Air Terminal,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Communications & Control,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Control Tower,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Fire Hall,0.0003,0.00045,0.00075,0.0008,,,,,,,,,
Fitness & Rec. - Arena,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Fitness & Rec. - Multi-gym,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Fitness & Rec. - Pool,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Food Services,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Hangars,0.0003,0.00045,0.00075,0.0008,,,,,,,,,
Infrastructure,0.0003,0.00045,0.00075,0.0008,,,,,,,,,
Medical Facilities,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Misc. Bldgs < 100m2,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Mobile Prefab Buildings,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Motel Type Residences,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Museum,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Offices,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Recreational / Club Bldgs,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Religious Bldgs,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Retail Bldgs,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Sleeping barracks,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Storage Bldgs,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Training Bldgs,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
University Dormitory Type,0.0002,0.00035,0.0005,0.0007,,,,,,,,,
Warehouses,0.0003,0.00045,0.00075,0.0008,,,,,,,,,
Workshops,0.0003,0.00045,0.00075,0.0008,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Small Building Types,,,,,,Infiltration @ 5 pascals (normal),,,,,,,
Bldg Type,Type,No. Bldgs,Ave. Floor Area (m2),Total Area (m2),% Total Floor Area,pre-1960,,1960-1979,,1980-2004,,post-2004,
,,,,,,ACH,L/s/m2,ACH,L/s/m2,ACH,L/s/m2,ACH,L/s/m2
Hangars,1c,3.0,435.0,1305.0,0.03686805192603789,1.5,0.8,1.0,0.75,0.66,0.45,0.4,0.3
Training Bldgs,2b,3.0,292.2,876.5999999999999,0.024765160397214415,1.0,0.7,0.6,0.5,0.44,0.35,0.27,0.2
Warehouses (Sheds),3b,30.0,382.4,11472.0,0.32409984037969863,1.5,0.8,1.0,0.75,0.66,0.45,0.4,0.3
Sleeping barracks,4c,15.0,133.8,2007.0000000000002,0.056700521237975525,1.0,0.7,0.6,0.5,0.44,0.35,0.27,0.2
Recreational / Club Bldgs,5d,10.0,300.6,3006.0,0.08492365064342522,1.0,0.7,0.6,0.5,0.44,0.35,0.27,0.2
Offices,6b,11.0,323.8,3561.8,0.10062576808441515,1.0,0.7,0.6,0.5,0.44,0.35,0.27,0.2
Food Services,7b,2.0,290.8,581.6,0.01643100306527482,1.0,0.7,0.6,0.5,0.44,0.35,0.27,0.2
(new)  Storage Bldgs,8b,16.0,310.0,4960.0,0.14012684869973022,1.0,0.7,0.6,0.5,0.44,0.35,0.27,0.2
Workshops,9b,6.0,240.1,1440.6,0.04069893916065148,1.5,0.8,1.0,0.75,0.66,0.45,0.4,0.3
Medical Facilities,10b,1.0,278.7,278.7,0.007873659825123953,1.0,0.7,0.6,0.5,0.44,0.35,0.27,0.2
Retail Bldgs (+ Retail/Office),11b,1.0,407.0,407.0,0.011498311979998024,1.0,0.7,0.6,0.5,0.44,0.35,0.27,0.2
Communications & Control,13c,6.0,260.6,1563.6000000000001,0.04417385899735851,1.0,0.7,0.6,0.5,0.44,0.35,0.27,0.2
Misc. Bldgs < 100m2,15.0,162.0,24.3,3936.6,0.11121438560309638,1.0 (0.70),0.7,0.6,0.5,0.44 (0.35),0.35,0.27,0.2
,,,,35396.49999999999,1.0,,,,,,,,
Percentage of total building area represented by Part 9,,,,0.10503080852284068,,,,,,,,,
,,,,,,,,,,,,,
,,104.0,,31459.899999999994,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Part 3 Building Types,,,,,,Infiltration @ 5 pascals (normal),,,,,,,
Bldg Type,Type,No. Bldgs,Ave. Floor Area (m2),Total Area (m2),% Total Floor Area,pre-1960,,1960-1979,,1980-2004,,post-2004,
,,,,,,ACH (L/sec/m2),,ACH (L/sec/m2),,ACH (L/sec/m2),,ACH (L/sec/m2),
Hangars,1a,9.0,9710.5,87394.5,0.2897559776209431,1.5 (0.80),,1.0 (0.75) ,,0.66 (0.45),,0.40 (0.30),
Air Terminal,1b,1.0,3086.0,3086.0,0.010231615798914467,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Training Bldgs,2a,4.0,4204.6,16818.4,0.055761311455756024,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Warehouses (Storage Bldgs),3a,8.0,2202.6,17620.8,0.05842166418325082,1.5 (0.80),,1.0 (0.75) ,,0.66 (0.45),,0.40 (0.30),
Motel Type Residences,4a,2.0,4497.6,8995.2,0.02982353546156689,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
University Dormitory Type ,4b,5.0,2814.6,14073.0,0.04665895305836788,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Sleeping barracks,4c,4.0,710.0,2840.0,0.009416004170096269,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Fitness & Rec. - Multi-gym,5a,2.0,3119.1,6238.2,0.020682717328836107,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Fitness & Rec. - Arena,5b,1.0,3414.4,3414.4,0.0113204241684425,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Fitness & Rec. - Pool,5c,1.0,3042.2,3042.2,0.010086397143051713,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Offices,6a,14.0,3549.7,49695.799999999996,0.1647661479000951,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Food Services,7a,3.0,4701.9,14105.699999999999,0.04676736972610103,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Infrastructure (former Garage & Process Enclosures),8a,2.0,808.1,1616.2,0.0053585020914470385,1.5 (0.80),,1.0 (0.75) ,,0.66 (0.45),,0.40 (0.30),
Workshops,9a,20.0,2696.1,53922.0,0.17877809044363768,1.5 (0.80),,1.0 (0.75) ,,0.66 (0.45),,0.40 (0.30),
Medical Facilities,10a,1.0,3344.5,3344.5,0.011088671108058792,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Retail Bldgs,11a,2.0,1576.9,3153.8,0.010456406321003385,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Religious Bldgs,12.0,1.0,1169.2,1169.2,0.0038764760829847035,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Control Tower,13a,1.0,1294.0,1294.0,0.004290249787360765,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
Fire Hall,13b,1.0,1146.54,1146.54,0.0038013469792894986,1.5 (0.80),,1.0 (0.75) ,,0.66 (0.45),,0.40 (0.30),
Museum,14.0,1.0,8643.7,8643.7,0.02865813917079617,1.0 (0.70),,0.60 (0.50),,0.44 (0.35),,0.27 (0.20),
,,83.0,,301614.14,1.0,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Note: Values Taken and Adapted from: (1) U.S. Army Corps of Engineers "" Building Air Tightness: Army Requirements and Case Studies (New Construction and Retrofit Projects)""",,,,,,,,,,,,,
"7th Annual Workshop, Energy Efficient Technologies for Buildings and Communities, Jan 28, 2011 Las Vegas",,,,,,,,,,,,,
"(2) ""Air Barrier Test Results and Trends: Experience from 100+ Buildings"" Pie Forensic Consultants, presented at Energy Efficient Technologies for Buildings and Communities, Jan 28, 2011 Las Vegas",,,,,,,,,,,,,
"(3) ""Efficient Technologies to Reduce Building Energy Use and Meet Federal Requirements, Alexender Zhivov, U.S. Army Corps of Engineers",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Mobile/Pre-Fabricated  archetype,0.27 ACH (0.20 L/s/m2) ,,,,,,,,,,,,
