baseline_index,building_type,vintage_name,measure_id,hw_boiler_nominal_thermal_efficiency,hw_boiler_flow_mode,hw_boiler_curve,hw_boiler_efficiency_curve_temperature_evaluation_variable,hw_boiler_reset_enabled,hw_boiler_reset_highsupplytemp,hw_boiler_reset_outsidehighsupplytemp,hw_boiler_reset_lowsupplytemp,hw_boiler_reset_outsidelowsupplytemp,cost_per_building
1.0,Barracks,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
2.0,Fire Hall,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
3.0,Food Service,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
4.0,Food Service,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
5.0,Hangar,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,175036.0
6.0,Hangar,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,175036.0
7.0,Hangar,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
8.0,Maintenance Shop,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
9.0,Maintenance Shop,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
10.0,Maintenance Shop-Small,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
11.0,Maintenance Shop-Small,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
12.0,Maintenance Shop-Small,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
13.0,Office,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,175036.0
14.0,Office,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
15.0,Office,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
19.0,Recreation Center,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
24.0,Training Building,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
25.0,Training Building,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
26.0,Training Building,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
27.0,Vehicle Garage,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
28.0,Vehicle Garage,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
NA,Barracks,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
NA,Barracks,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
30.0,Barracks,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
NA,Fire Hall,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
NA,Fire Hall,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
31.0,Fire Hall,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,12022.0
NA,Food Service,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
NA,Food Service,1980-2004,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
29.0,Hangar,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
NA,Maintenance Shop,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
NA,Maintenance Shop,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,12022.0
NA,Maintenance Shop-Small,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
NA,Office,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,33911.0
NA,Recreation Center,1959-pre,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,175036.0
NA,Recreation Center,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,175036.0
NA,Recreation Center,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
NA,Training Building,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
NA,Vehicle Garage,1960-1979,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,67292.0
NA,Vehicle Garage,2005-2014,boiler_eff_upgrade,0.9,NA,condensing,LeavingBoiler,false,NA,NA,NA,NA,12022.0
1.0,Barracks,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
2.0,Fire Hall,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
3.0,Food Service,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
4.0,Food Service,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
5.0,Hangar,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
6.0,Hangar,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
7.0,Hangar,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
8.0,Maintenance Shop,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
9.0,Maintenance Shop,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
10.0,Maintenance Shop-Small,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
11.0,Maintenance Shop-Small,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
12.0,Maintenance Shop-Small,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
13.0,Office,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
14.0,Office,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
15.0,Office,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
16.0,Office-Small,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
17.0,Office-Small,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
18.0,Office-Small,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
19.0,Recreation Center,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
24.0,Training Building,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
25.0,Training Building,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
26.0,Training Building,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
27.0,Vehicle Garage,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
28.0,Vehicle Garage,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Barracks,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Barracks,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
30.0,Barracks,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Fire Hall,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Fire Hall,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
31.0,Fire Hall,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Food Service,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Food Service,1980-2004,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
29.0,Hangar,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Maintenance Shop,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Maintenance Shop,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Maintenance Shop-Small,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Office,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Office-Small,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Recreation Center,1959-pre,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Recreation Center,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Recreation Center,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Training Building,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Vehicle Garage,1960-1979,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
NA,Vehicle Garage,2005-2014,boiler_reset,NA,LeavingSetpointModulated,atmospheric,NA,true,82.0,-25.0,40.0,20.0,957.0
16.0,Office-Small,1960-1979,NA,NA,NA,condensing,NA,false,NA,NA,NA,NA,0.0
17.0,Office-Small,1980-2004,NA,NA,NA,condensing,NA,false,NA,NA,NA,NA,0.0
18.0,Office-Small,2005-2014,NA,NA,NA,condensing,NA,false,NA,NA,NA,NA,0.0
20.0,Storage Building,1959-pre,NA,NA,NA,atmospheric,NA,NA,NA,NA,NA,NA,NA
20.0,Storage Building,1959-pre,NA,NA,NA,condensing,NA,false,NA,NA,NA,NA,0.0
21.0,Storage Building,1960-1979,NA,NA,NA,atmospheric,NA,NA,NA,NA,NA,NA,NA
21.0,Storage Building,1960-1979,NA,NA,NA,condensing,NA,false,NA,NA,NA,NA,0.0
22.0,Storage Building,1980-2004,NA,NA,NA,atmospheric,NA,NA,NA,NA,NA,NA,NA
22.0,Storage Building,1980-2004,NA,NA,NA,condensing,NA,false,NA,NA,NA,NA,0.0
23.0,Storage Building,2005-2014,NA,NA,NA,atmospheric,NA,NA,NA,NA,NA,NA,NA
23.0,Storage Building,2005-2014,NA,NA,NA,condensing,NA,false,NA,NA,NA,NA,0.0
NA,Office-Small,1959-pre,NA,NA,NA,condensing,NA,false,NA,NA,NA,NA,0.0
